valid_time,temp_c,rh_pct,wind_speed_km_h,wind_gusts_km_h,wind_dir,wind_az_deg,rain_1hr_mm,pressure_hpa,pressure_trend_3h,hourly_ffmc,hourly_isi,hourly_fwi
2026-05-29 22:00 CST,24.7,42.0,12.4,33.5,SE,130,0.0,,,92.830536,11.969201,31.224327
2026-05-29 23:00 CST,23.8,42.0,10.5,24.2,SE,130,0.0,,,92.60919,10.54346,28.657284
2026-05-30 00:00 CST,22.5,44.0,0.6,20.0,ESE,123,0.0,,,92.44795,6.258591,19.867308
2026-05-30 01:00 CST,21.4,48.0,0.3,19.4,ESE,109,0.0,,,92.225525,5.974389,19.206654
2026-05-30 02:00 CST,21.2,51.0,10.9,33.4,ESE,120,0.0,,,91.798706,9.595278,26.866602
2026-05-30 03:00 CST,20.7,59.0,10.8,30.7,SE,132,0.0,,,91.19703,8.765355,25.236364
2026-05-30 04:00 CST,19.7,67.0,0.0,20.9,SE,128,0.0,,,90.73467,4.7621527,16.233515
2026-05-30 05:00 CST,18.7,74.0,0.4,23.5,SE,136,0.0,,,90.08687,4.4292645,15.36612
2026-05-30 06:00 CST,18.9,76.0,1.0,20.9,SE,130,0.0,,,89.41744,4.147455,14.611725
2026-05-30 07:00 CST,20.3,70.0,1.6,21.5,SE,124,0.0,,,88.97907,4.014072,14.247756
2026-05-30 08:00 CST,19.9,70.0,13.7,35.1,SE,135,0.0,,,88.44671,6.8421884,21.186743
2026-05-30 09:00 CST,23.4,57.0,16.2,33.3,SE,135,0.0,,,88.46227,7.7781315,23.209734
2026-05-30 10:00 CST,24.8,52.0,18.4,33.1,SE,133,0.0,,,88.51112,8.751144,25.207895
2026-05-30 11:00 CST,26.3,47.0,18.6,39.0,SE,135,0.0,,,88.636246,8.999967,25.70361
2026-05-30 12:00 CST,26.8,45.0,18.8,36.8,SE,138,0.0,,,88.8256,9.341633,26.374943
2026-05-30 13:00 CST,26.9,44.0,20.2,41.4,SSE,161,0.0,,,89.020256,10.30854,29.055841
2026-05-30 14:00 CST,25.9,47.0,19.1,33.2,SE,143,0.0,,,89.06929,9.821589,28.113401
2026-05-30 15:00 CST,26.5,44.0,6.1,33.0,SSE,162,0.0,,,89.18399,5.1860814,17.863216
2026-05-30 16:00 CST,27.6,41.0,8.2,27.5,SE,132,0.0,,,91.237305,13.192616,34.283455
2026-05-30 17:00 CST,27.0,42.0,9.9,23.3,SE,130,0.0,,,91.28707,8.484702,25.417578
2026-05-30 18:00 CST,26.1,44.0,0.0,20.2,ESE,116,0.0,,,91.30819,5.167591,17.816055
2026-05-30 19:00 CST,25.3,47.0,14.7,33.8,SE,141,0.0,,,91.18774,10.654747,29.714273
2026-05-30 20:00 CST,23.9,50.0,6.4,21.3,ESE,118,0.0,,,91.00601,6.833873,21.826836
2026-05-30 21:00 CST,22.8,53.0,13.1,27.3,SE,138,0.0,,,90.71085,9.183506,26.8476
2026-05-30 22:00 CST,21.1,61.0,0.0,18.5,SE,136,0.0,,,90.4261,4.5567923,16.218267
2026-05-30 23:00 CST,19.7,67.0,0.4,19.8,SE,131,0.0,,,89.99007,4.368277,15.708295
2026-05-31 00:00 CST,18.7,72.0,0.0,11.3,SE,124,0.0,,,89.53517,4.010823,14.717018
2026-05-31 01:00 CST,19.0,72.0,0.0,12.1,ESE,107,0.0,,,89.12571,3.7819257,14.064194
2026-05-31 02:00 CST,19.0,73.0,0.0,5.7,ESE,103,0.0,,,88.73411,3.5751774,13.461357
2026-05-31 03:00 CST,18.8,75.0,0.5,7.8,E,97,0.0,,,88.279854,3.4350154,13.045082
2026-05-31 04:00 CST,19.1,74.0,0.7,17.2,ESE,103,0.0,,,87.896286,3.2841856,12.589859
2026-05-31 05:00 CST,18.8,76.0,0.0,15.4,E,100,0.0,,,87.556595,3.0199409,11.772878
2026-05-31 06:00 CST,18.9,76.0,0.0,0.0,E,89,0.0,,,87.25178,2.8913143,11.365573
2026-05-31 07:00 CST,19.2,76.0,0.0,14.0,E,80,0.0,,,86.97937,2.7812676,11.011747
2026-05-31 08:00 CST,23.3,57.0,1.1,16.2,ESE,108,0.0,,,87.02773,2.960084,11.584156
2026-05-31 09:00 CST,24.9,48.0,10.8,33.3,E,91,0.0,,,87.311325,5.024964,17.449993
2026-05-31 10:00 CST,25.6,47.0,18.2,32.6,ESE,109,0.0,,,87.632065,7.637928,23.616278
2026-05-31 11:00 CST,25.6,47.0,15.6,33.5,SE,136,0.0,,,87.887436,6.9494476,22.089226
2026-05-31 12:00 CST,27.2,43.0,15.2,33.2,ESE,116,0.0,,,88.29741,7.223016,22.70321
2026-05-31 13:00 CST,28.5,34.0,20.0,41.5,SSE,149,0.0,,,89.09368,10.313313,29.91482
2026-05-31 14:00 CST,29.5,29.0,21.3,40.4,SE,138,0.0,,,90.03036,12.59489,34.196003
2026-05-31 15:00 CST,30.8,24.0,20.3,38.6,ESE,123,0.0,,,91.0968,13.946725,36.572094
2026-05-31 16:00 CST,30.8,23.0,19.0,44.5,SE,131,0.0,,,91.28707,11.082108,31.39965
2026-05-31 17:00 CST,28.1,32.0,13.2,38.2,S,176,0.0,,,91.49219,10.316026,29.920143
2026-05-31 18:00 CST,27.1,36.0,7.5,26.6,S,181,0.0,,,91.54204,7.795545,24.681309
2026-05-31 19:00 CST,27.7,35.0,0.0,3.4,SE,127,0.0,,,91.5919,5.380082,18.93574
2026-05-31 20:00 CST,27.9,35.0,0.0,3.5,SE,127,0.0,,,91.641785,5.418285,19.034008
2026-05-31 21:00 CST,22.2,58.0,0.0,0.0,NE,48,0.0,,,91.33253,5.185503,18.43079
2026-05-31 22:00 CST,22.7,46.0,0.4,7.5,E,97,0.0,,,91.26036,5.2370644,18.565329
2026-05-31 23:00 CST,23.3,47.0,1.0,17.7,ESE,110,0.0,,,91.17441,5.33221,18.8122
2026-06-01 00:00 CST,20.9,54.0,0.0,4.5,E,88,0.0,,,90.97967,4.931491,17.759993
2026-06-01 01:00 CST,20.6,56.0,0.0,4.3,E,93,0.0,,,90.763855,4.7820277,17.358824
2026-06-01 02:00 CST,18.5,65.0,0.0,7.0,ENE,75,0.0,,,90.38694,4.531347,16.674593
2026-06-01 03:00 CST,17.2,72.0,0.0,0.0,ENE,78,0.0,,,89.89697,4.224387,15.816009
2026-06-01 04:00 CST,14.1,84.0,0.0,0.0,ENE,76,0.0,,,89.156906,3.7989001,14.584304
2026-06-01 05:00 CST,12.5,88.0,0.0,0.0,ENE,74,0.0,,,88.368324,3.3923328,13.35643
2026-06-01 06:00 CST,14.9,84.0,0.0,0.0,ENE,68,0.0,,,87.76697,3.1121998,12.477489
2026-06-01 07:00 CST,20.7,65.0,0.0,0.0,ENE,62,0.0,,,87.68684,3.0767164,12.364064
2026-06-01 08:00 CST,24.8,50.0,0.4,7.0,ENE,68,0.0,,,87.78247,3.1826208,12.701163
2026-06-01 09:00 CST,25.9,48.0,3.0,17.4,ENE,68,0.0,,,87.95009,3.716278,14.339035
2026-06-01 10:00 CST,26.7,38.0,8.3,23.0,E,98,0.0,,,88.45988,5.2220564,18.526224
2026-06-01 11:00 CST,28.2,33.0,12.8,28.1,SE,130,0.0,,,89.18783,7.272807,23.5089
2026-06-01 12:00 CST,28.1,34.0,12.8,27.8,ESE,118,0.0,,,89.72624,7.856903,24.816729
2026-06-01 13:00 CST,30.0,27.0,14.8,33.8,ENE,78,0.0,,,90.59539,9.841263,29.898335
2026-06-01 14:00 CST,28.8,31.0,15.9,46.0,ESE,119,0.0,,,91.02795,11.064277,32.347786
2026-06-01 15:00 CST,28.8,29.0,16.2,37.8,ESE,107,0.0,,,91.46092,11.946385,34.041706
2026-06-01 16:00 CST,29.3,27.0,18.3,35.4,ESE,109,0.0,,,91.66142,10.355899,30.944296
2026-06-01 17:00 CST,29.4,23.0,19.7,38.4,ESE,116,0.0,,,92.30272,16.053669,41.28844
2026-06-01 18:00 CST,29.2,26.0,16.2,35.9,E,95,0.0,,,92.618576,14.070046,37.907063
2026-06-01 19:00 CST,25.5,48.0,19.8,32.8,SSE,163,0.0,,,92.21572,15.937952,41.096535
2026-06-01 20:00 CST,22.7,53.0,12.3,32.9,SE,133,0.0,,,91.73106,10.198418,30.626669
2026-06-01 21:00 CST,18.1,83.0,6.6,29.7,SSE,147,0.25,,,84.83205,2.8717442,12.139897
2026-06-01 22:00 CST,16.7,90.0,0.0,0.0,ESE,117,0.0,,,84.34447,1.9272274,8.714849
2026-06-01 23:00 CST,15.9,94.0,0.0,0.0,E,96,0.0,,,83.7028,1.7690961,8.087029
2026-06-02 00:00 CST,16.2,85.0,2.8,16.2,SE,143,0.0,,,83.45603,1.9722649,8.890301
2026-06-02 01:00 CST,13.9,84.0,0.0,7.3,SE,142,0.0,,,83.3084,1.6801422,7.725261
2026-06-02 02:00 CST,11.3,91.0,0.0,4.4,ESE,122,0.0,,,82.93596,1.6015443,7.400062
2026-06-02 03:00 CST,10.1,93.0,0.0,0.0,E,82,0.0,,,82.514915,1.5186795,7.051218
2026-06-02 04:00 CST,8.2,95.0,0.0,0.0,E,87,0.0,,,82.04685,1.4335946,6.6862116
2026-06-02 05:00 CST,8.2,99.0,0.0,0.0,ENE,75,0.0,,,81.39186,1.3260827,6.2143474
2026-06-02 06:00 CST,10.1,96.0,0.0,0.0,ENE,73,0.0,,,80.95306,1.261039,5.9226546
2026-06-02 07:00 CST,14.2,75.0,0.0,0.0,ENE,66,0.0,,,81.03545,1.2728467,5.9759727
2026-06-02 08:00 CST,17.3,56.0,6.9,19.1,ENE,77,0.0,,,81.57968,1.919245,8.683601
2026-06-02 09:00 CST,19.6,46.0,15.6,27.4,ESE,103,0.0,,,82.53396,3.3411098,13.682326
2026-06-02 10:00 CST,20.5,46.0,12.2,31.6,ESE,119,0.0,,,83.36146,3.1284158,12.994285
2026-06-02 11:00 CST,21.9,44.0,15.8,33.5,ESE,113,0.0,,,84.248116,4.2176037,16.355587
2026-06-02 12:00 CST,23.8,39.0,16.9,34.7,SE,133,0.0,,,85.28974,5.139448,18.939602
2026-06-02 13:00 CST,19.1,64.0,6.7,35.8,SE,138,0.0,,,85.33755,3.0943851,13.228927
2026-06-02 14:00 CST,20.7,50.0,13.7,31.2,SE,127,0.0,,,85.68805,4.6231513,17.960121
2026-06-02 15:00 CST,18.6,68.0,5.0,30.0,SE,128,0.0,,,85.71849,2.9949713,12.892925
2026-06-02 16:00 CST,20.2,51.0,14.3,27.6,SE,129,0.0,,,91.55529,12.542204,35.94292
2026-06-02 17:00 CST,19.0,63.0,0.0,33.2,E,85,0.0,,,91.14566,5.0494733,19.16258
2026-06-02 18:00 CST,19.9,60.0,6.6,18.2,NE,47,0.0,,,90.65789,6.5686765,23.145077
2026-06-02 19:00 CST,19.3,62.0,0.0,15.7,NE,41,0.0,,,90.35199,4.5087543,17.629974
2026-06-02 20:00 CST,18.3,66.0,0.0,6.2,NE,45,0.0,,,89.99294,4.2828765,16.968122
2026-06-02 21:00 CST,16.6,70.0,0.0,0.0,NNE,30,0.0,,,89.585045,4.039621,16.239664
2026-06-02 22:00 CST,15.8,75.0,3.5,23.8,NNE,30,0.0,,,88.93971,4.392492,17.291002
2026-06-02 23:00 CST,15.3,80.0,7.4,23.0,NNE,33,0.0,,,88.13846,4.7656584,18.366848
2026-06-03 00:00 CST,15.1,79.0,5.6,28.0,E,86,0.0,,,87.51099,3.9784904,16.053904
2026-06-03 01:00 CST,13.7,87.0,0.0,17.5,ENE,70,0.0,,,86.89926,2.749763,12.045614
2026-06-03 02:00 CST,13.3,86.0,6.4,27.1,NE,47,0.25,,,80.8471,1.7203604,8.128013
2026-06-03 03:00 CST,12.8,86.0,10.6,32.2,ENE,61,0.0,,,80.83966,2.1240828,9.744732
2026-06-03 04:00 CST,12.1,90.0,11.5,28.1,NE,47,0.0,,,80.62782,2.1710536,9.925377
2026-06-03 05:00 CST,12.0,90.0,5.9,30.4,ENE,63,0.0,,,80.46456,1.6083494,7.656549
2026-06-03 06:00 CST,12.2,90.0,4.5,20.7,ENE,76,0.0,,,80.32881,1.4770259,7.089105
2026-06-03 07:00 CST,11.9,91.0,3.2,27.3,ENE,62,0.0,,,80.16435,1.3593763,6.565956
2026-06-03 08:00 CST,11.5,93.0,0.3,22.2,NE,51,0.0,,,79.95511,1.1491251,5.5912733
2026-06-03 09:00 CST,11.7,92.0,0.0,17.4,ENE,58,0.0,,,79.82729,1.1170775,5.4376874
2026-06-03 10:00 CST,11.3,92.0,1.4,22.2,NE,40,0.0,,,79.67682,1.1805288,5.740406
2026-06-03 11:00 CST,11.2,93.0,5.7,21.9,NE,38,0.0,,,79.454666,1.4339855,6.899418
2026-06-03 12:00 CST,11.9,90.0,5.4,23.9,NNE,29,0.0,,,79.42603,1.4084884,6.786135
2026-06-03 13:00 CST,12.2,86.0,10.8,25.4,NE,37,0.0,,,79.4719,1.8573487,8.732566
2026-06-03 19:00 CST,11.7,83.0,0.0,0.0,NE,49,0.0,,,82.0,1.0,7.0
2026-06-03 20:00 CST,10.6,86.0,4.1,21.7,NE,48,0.0,,,82.0,2.0,8.0
2026-06-03 21:00 CST,10.0,88.0,2.1,17.8,NE,43,0.0,,,82.0,2.0,7.0
2026-06-03 22:00 CST,9.7,89.0,0.3,15.2,NE,55,0.0,,,82.0,1.0,7.0
2026-06-03 23:00 CST,9.6,91.0,0.0,0.0,NE,47,0.0,,,81.0,1.0,6.0
2026-06-04 00:00 CST,9.9,90.0,0.0,6.6,NE,44,0.0,,,81.0,1.0,6.0
2026-06-04 01:00 CST,9.9,90.0,0.0,5.4,ENE,60,0.0,,,81.0,1.0,6.0
2026-06-04 02:00 CST,9.8,90.0,0.0,0.0,NE,40,0.0,,,81.0,1.0,6.0
2026-06-04 03:00 CST,9.6,90.0,1.1,11.1,ENE,65,0.0,,,81.0,1.0,6.0
2026-06-04 04:00 CST,9.1,92.0,0.0,0.0,NE,49,0.0,,,80.0,1.0,6.0
2026-06-04 05:00 CST,9.0,92.0,0.0,0.0,NNW,328,0.0,,,80.0,1.0,6.0
2026-06-04 06:00 CST,9.1,92.0,0.0,0.0,NNE,32,0.0,,,80.0,1.0,6.0
2026-06-04 07:00 CST,9.3,93.0,0.0,0.0,NW,313,0.0,,,80.0,1.0,6.0
2026-06-04 08:00 CST,10.2,89.0,0.0,0.0,NNE,32,0.0,,,80.0,1.0,6.0
2026-06-04 09:00 CST,12.4,78.0,0.0,0.0,NE,50,0.0,,,80.0,1.0,6.0
2026-06-04 10:00 CST,13.9,71.0,0.0,0.0,ENE,70,0.0,,,80.0,1.0,6.0
2026-06-04 11:00 CST,13.7,72.0,0.0,9.3,ESE,102,0.0,,,80.0,1.0,6.0
2026-06-04 12:00 CST,14.6,70.0,0.0,0.0,E,101,0.0,,,80.0,1.0,6.0
2026-06-04 13:00 CST,15.2,70.0,0.0,0.0,E,81,0.0,,,81.0,1.0,6.0
2026-06-04 14:00 CST,15.1,70.0,0.0,0.0,S,172,0.0,,,81.0,1.0,6.0
2026-06-04 15:00 CST,16.0,68.0,0.0,0.0,SSW,204,0.0,,,81.0,1.0,6.0
2026-06-04 16:00 CST,16.1,67.0,0.0,0.0,SSE,165,0.0,,,83.0,2.0,8.0
2026-06-04 17:00 CST,16.3,67.0,0.0,0.0,SE,143,0.0,,,83.0,2.0,8.0
2026-06-04 18:00 CST,16.5,65.0,0.0,0.0,SE,136,0.0,,,83.0,2.0,8.0
2026-06-04 19:00 CST,16.1,69.0,0.0,0.0,WSW,254,0.0,,,83.0,2.0,8.0
2026-06-04 20:00 CST,15.5,73.0,0.0,0.0,WNW,285,0.0,,,83.0,2.0,8.0
2026-06-04 21:00 CST,14.7,80.0,0.0,0.0,SSW,206,0.0,,,83.0,2.0,8.0
2026-06-04 22:00 CST,13.8,84.0,0.0,0.0,SSW,210,0.0,,,83.0,2.0,8.0
2026-06-04 23:00 CST,13.0,87.0,0.0,0.0,SW,230,0.0,,,83.0,2.0,8.0
2026-06-05 00:00 CST,12.5,88.0,0.0,0.0,ENE,73,0.0,,,83.0,2.0,7.0
2026-06-05 01:00 CST,11.9,91.0,0.0,0.0,NNE,33,0.0,,,82.0,1.0,7.0
2026-06-05 02:00 CST,11.2,91.0,0.0,0.0,SW,236,0.0,,,82.0,1.0,7.0
2026-06-05 03:00 CST,9.9,94.0,0.0,0.0,NE,55,0.0,,,82.0,1.0,7.0
2026-06-05 04:00 CST,10.0,95.0,0.0,0.0,ESE,106,0.0,,,81.0,1.0,6.0
2026-06-05 05:00 CST,10.4,93.0,0.0,0.0,E,94,0.0,,,81.0,1.0,6.0
2026-06-05 06:00 CST,11.0,92.0,0.0,0.0,ENE,68,0.0,,,81.0,1.0,6.0
2026-06-05 07:00 CST,12.0,90.0,0.0,0.0,E,87,0.0,,,81.0,1.0,6.0
2026-06-05 08:00 CST,13.3,87.0,0.0,0.0,E,81,0.0,,,81.0,1.0,6.0
2026-06-05 09:00 CST,14.8,78.0,0.0,0.0,SW,232,0.0,,,81.0,1.0,6.0
2026-06-05 10:00 CST,16.0,68.0,0.0,0.0,WSW,256,0.0,,,81.0,1.0,6.0
2026-06-05 11:00 CST,16.4,67.0,0.0,0.0,SW,221,0.0,,,81.0,1.0,6.0
2026-06-05 12:00 CST,18.6,55.0,0.6,12.9,SE,128,0.0,,,81.0,1.0,7.0
2026-06-05 13:00 CST,18.5,56.0,0.0,16.7,SE,141,0.0,,,82.0,1.0,7.0
2026-06-05 14:00 CST,18.5,55.0,0.8,14.7,SE,145,0.0,,,82.0,2.0,8.0
2026-06-05 15:00 CST,19.1,55.0,2.2,21.2,SSE,168,0.0,,,83.0,2.0,8.0
2026-06-05 16:00 CST,19.0,56.0,1.3,23.4,S,181,0.0,,,85.0,2.0,10.0
2026-06-05 17:00 CST,20.3,51.0,0.3,11.6,SSE,158,0.0,,,85.0,2.0,10.0
2026-06-05 18:00 CST,19.6,55.0,6.1,22.3,SE,133,0.0,,,85.0,3.0,13.0
2026-06-05 19:00 CST,19.3,57.0,6.3,24.2,SE,140,0.0,,,85.0,3.0,13.0
2026-06-05 20:00 CST,18.7,59.0,9.4,27.8,SE,132,0.0,,,85.0,4.0,15.0
2026-06-05 21:00 CST,17.0,65.0,0.5,17.5,ESE,123,0.0,,,85.0,2.0,11.0
2026-06-05 22:00 CST,15.6,70.0,0.0,0.0,ESE,109,0.0,,,85.0,2.0,11.0
2026-06-05 23:00 CST,15.7,72.0,9.2,22.1,ESE,118,0.0,,,85.0,4.0,15.0
2026-06-06 00:00 CST,14.9,80.0,0.2,19.8,SE,125,0.0,,,85.0,2.0,10.0
2026-06-06 01:00 CST,14.4,82.0,0.0,16.5,SE,132,0.0,,,85.0,2.0,10.0
2026-06-06 02:00 CST,13.3,86.0,0.0,14.3,SE,138,0.0,,,85.0,2.0,9.0
2026-06-06 03:00 CST,13.4,86.0,0.0,0.0,SSE,150,0.0,,,84.0,2.0,9.0
2026-06-06 04:00 CST,13.3,86.0,0.4,7.4,SSW,213,0.0,,,84.0,2.0,9.0
2026-06-06 05:00 CST,13.3,83.0,0.0,23.8,W,264,0.0,,,84.0,2.0,9.0
2026-06-06 06:00 CST,13.2,75.0,13.2,26.6,W,263,0.0,,,84.0,3.0,15.0
2026-06-06 07:00 CST,13.9,71.0,13.2,26.7,W,269,0.0,,,84.0,3.0,15.0
2026-06-06 08:00 CST,15.2,62.0,16.2,30.8,W,266,0.0,,,84.0,4.0,17.0
2026-06-06 09:00 CST,16.6,58.0,9.0,32.6,WSW,251,0.0,,,84.0,3.0,13.0
2026-06-06 10:00 CST,18.1,52.0,8.6,30.0,W,261,0.0,,,84.0,3.0,13.0
2026-06-06 11:00 CST,19.4,45.0,12.5,30.0,WSW,253,0.0,,,85.0,4.0,16.0
2026-06-06 12:00 CST,20.6,39.0,16.5,28.7,W,268,0.0,,,86.0,5.0,21.0
2026-06-06 13:00 CST,22.1,33.0,8.7,29.2,W,265,0.0,,,87.0,4.0,17.0
2026-06-06 14:00 CST,22.9,27.0,9.2,28.8,WSW,255,0.0,,,88.0,5.0,19.0
2026-06-06 15:00 CST,23.6,26.0,5.0,35.6,W,265,0.0,,,88.0,4.0,18.0
2026-06-06 16:00 CST,22.9,25.0,10.1,25.6,WSW,246,0.0,,,89.0,8.0,28.0
2026-06-06 17:00 CST,21.8,28.0,2.4,24.7,WSW,247,0.0,,,89.0,4.0,18.0
2026-06-06 18:00 CST,21.6,29.0,0.5,21.2,W,278,0.0,,,89.0,4.0,17.0
2026-06-06 19:00 CST,20.5,35.0,0.0,10.3,WNW,293,0.0,,,90.0,4.0,17.0
2026-06-06 20:00 CST,19.8,36.0,0.5,4.7,SSW,210,0.0,,,90.0,4.0,17.0
2026-06-06 21:00 CST,18.5,41.0,0.0,0.0,SW,221,0.0,,,90.0,4.0,17.0
2026-06-06 22:00 CST,15.2,55.0,0.0,0.0,S,174,0.0,,,90.0,4.0,17.0
2026-06-06 23:00 CST,11.3,70.0,0.0,0.0,S,173,0.0,,,89.0,4.0,16.0
2026-06-07 00:00 CST,8.5,80.0,0.0,0.0,ENE,58,0.0,,,89.0,4.0,15.0
2026-06-07 01:00 CST,6.5,86.0,0.0,0.0,SSE,153,0.0,,,88.0,3.0,14.0
2026-06-07 02:00 CST,6.1,92.0,0.0,0.0,ENE,71,0.0,,,87.0,3.0,13.0
2026-06-07 03:00 CST,5.7,88.0,0.0,0.0,NE,41,0.0,,,87.0,3.0,12.0
2026-06-07 04:00 CST,4.9,91.0,0.0,0.0,SSE,149,0.0,,,86.0,2.0,12.0
2026-06-07 05:00 CST,4.8,90.0,0.0,0.0,ESE,103,0.0,,,86.0,2.0,11.0
2026-06-07 06:00 CST,7.1,90.0,0.0,0.0,NW,310,0.0,,,85.0,2.0,10.0
2026-06-07 07:00 CST,10.3,79.0,0.0,0.0,E,88,0.0,,,85.0,2.0,10.0
2026-06-07 08:00 CST,18.2,51.0,0.0,0.0,NE,56,0.0,,,85.0,2.0,10.0
2026-06-07 09:00 CST,21.6,37.0,0.6,8.3,ESE,120,0.0,,,86.0,2.0,11.0
2026-06-07 10:00 CST,23.2,32.0,0.0,13.6,SSW,201,0.0,,,86.0,3.0,12.0
2026-06-07 11:00 CST,24.7,28.0,0.2,15.7,S,178,0.0,,,87.0,3.0,13.0
2026-06-07 12:00 CST,25.6,27.0,0.0,20.4,SSW,200,0.0,,,88.0,3.0,14.0
2026-06-07 13:00 CST,26.6,25.0,1.6,20.0,SSW,208,0.0,,,89.0,4.0,17.0
2026-06-07 14:00 CST,25.6,28.0,6.9,24.3,SE,138,0.0,,,89.0,6.0,22.0
2026-06-07 15:00 CST,25.6,28.0,3.2,16.9,SE,146,0.0,,,90.0,5.0,20.0
2026-06-07 16:00 CST,25.4,31.0,2.2,11.2,SE,138,0.0,,,92.0,5.0,21.0
2026-06-07 17:00 CST,25.2,31.0,2.2,15.6,W,271,0.0,,,92.0,6.0,23.0
2026-06-07 18:00 CST,24.1,37.0,0.0,8.9,WNW,300,0.0,,,92.0,5.0,22.0
2026-06-07 19:00 CST,23.0,47.0,0.0,0.0,W,261,0.0,,,92.0,5.0,22.0
2026-06-07 20:00 CST,18.9,58.0,18.9,29.1,W,280,0.0,,,91.0,13.0,39.0
2026-06-07 21:00 CST,16.4,60.0,0.0,30.9,WNW,289,0.0,,,91.0,5.0,20.0
2026-06-07 22:00 CST,16.3,58.0,1.5,20.9,WNW,292,0.0,,,90.0,5.0,20.0
2026-06-07 23:00 CST,16.0,60.0,0.0,17.0,NW,314,0.0,,,90.0,4.0,18.0
2026-06-08 00:00 CST,15.1,65.0,0.0,18.8,N,3,0.0,,,90.0,4.0,18.0
2026-06-08 01:00 CST,12.9,90.0,0.0,0.0,SSE,162,5.84,,,28.0,0.0,0.0
2026-06-08 02:00 CST,12.2,97.0,0.0,8.9,SW,226,5.08,,,9.0,0.0,0.0
2026-06-08 03:00 CST,12.5,97.0,0.0,10.1,SW,236,0.25,,,9.0,0.0,0.0
2026-06-08 04:00 CST,12.2,94.0,1.5,17.3,SW,217,0.0,,,10.0,0.0,0.0
2026-06-08 05:00 CST,11.2,92.0,0.0,16.1,S,191,0.0,,,10.0,0.0,0.0
2026-06-08 06:00 CST,10.7,90.0,1.2,14.5,SSW,203,0.0,,,11.0,0.0,0.0
2026-06-08 07:00 CST,12.0,84.0,9.9,23.2,SSW,195,0.0,,,13.0,0.0,0.0
2026-06-08 08:00 CST,13.5,72.0,14.7,31.6,SSW,194,0.0,,,16.0,0.0,0.0
2026-06-08 09:00 CST,13.6,72.0,14.3,38.2,SW,222,0.0,,,20.0,0.0,0.0
2026-06-08 10:00 CST,15.5,60.0,14.4,37.4,SW,226,0.0,,,24.0,0.0,0.0
2026-06-08 11:00 CST,14.4,61.0,15.9,31.7,SW,215,0.0,,,28.0,0.0,0.0
2026-06-08 12:00 CST,14.7,60.0,17.9,40.8,SSW,202,0.0,,,32.0,0.0,0.0
2026-06-08 13:00 CST,15.7,57.0,18.5,44.7,SW,219,0.0,,,36.0,0.0,0.0
